Time,Temperature,Humidity,Weather Description,Pressure,Wind Speed,Wind Direction,Cloudiness
2024-11-08 16:00:00,286.08,90,light intensity drizzle,1022,5.14,140,75
2024-11-08 17:00:00,285.27,92,broken clouds,1022,4.63,140,75
2024-11-08 18:00:00,285.02,92,broken clouds,1022,4.12,140,75
2024-11-08 19:00:00,284.79,92,light intensity drizzle,1022,4.63,140,75
2024-11-06 20:00:00,287.8,92,light intensity drizzle,1028,4.12,140,75
2024-11-06 21:00:00,287.5,94,broken clouds,1028,5.66,150,75
2024-11-06 22:00:00,287.55,95,broken clouds,1028,5.66,150,75
2024-11-06 23:00:00,287.5,94,broken clouds,1027,4.12,170,75
2024-11-07 00:00:00,287.63,92,broken clouds,1027,5.66,160,75
2024-11-07 01:00:00,287.41,95,broken clouds,1027,6.17,160,75
2024-11-07 02:00:00,287.63,92,mist,1027,4.63,130,75
2024-11-07 03:00:00,287.08,95,broken clouds,1026,5.14,140,75
2024-11-07 04:00:00,287.11,90,broken clouds,1026,4.12,140,75
2024-11-07 05:00:00,286.52,94,broken clouds,1026,6.69,150,75
2024-11-07 06:00:00,286.5,94,broken clouds,1026,8.75,160,75
2024-11-07 07:00:00,286.44,89,broken clouds,1026,7.2,160,75
2024-11-07 08:00:00,286.44,89,broken clouds,1026,6.17,150,75
2024-11-07 09:00:00,286.41,87,broken clouds,1026,5.81,150,75
2024-11-07 10:00:00,286.69,91,light intensity drizzle,1026,4.63,160,75
2024-11-07 11:00:00,287.17,88,light intensity drizzle,1025,4.12,120,75
2024-11-07 12:00:00,288.12,87,broken clouds,1025,5.66,170,75
2024-11-07 13:00:00,288.21,84,light intensity drizzle,1025,6.17,170,75
2024-11-07 14:00:00,288.6,81,light intensity drizzle,1025,7.72,170,75
2024-11-07 15:00:00,288.3,80,broken clouds,1024,5.14,130,75
2024-11-07 16:00:00,287.75,82,scattered clouds,1024,6.17,160,40
2024-11-07 17:00:00,287.49,84,light intensity drizzle,1024,5.14,170,75
2024-11-07 18:00:00,286.93,87,scattered clouds,1024,5.14,170,40
2024-11-07 19:00:00,286.69,87,broken clouds,1024,5.66,170,75
2024-11-05 20:00:00,285.51,92,broken clouds,1021,1.54,0,75
2024-11-05 21:00:00,285.87,92,broken clouds,1022,1.54,0,75
2024-11-05 22:00:00,286.11,93,scattered clouds,1022,2.06,180,40
2024-11-05 23:00:00,286.81,93,broken clouds,1022,2.57,150,75
2024-11-06 00:00:00,287.06,93,scattered clouds,1023,3.6,150,40
2024-11-06 01:00:00,286.96,94,broken clouds,1023,3.6,140,75
2024-11-06 02:00:00,286.96,94,broken clouds,1023,4.63,150,75
2024-11-06 03:00:00,287.04,92,broken clouds,1023,3.6,150,75
2024-11-06 04:00:00,287.11,93,broken clouds,1023,2.06,150,75
2024-11-06 05:00:00,286.77,93,broken clouds,1024,1.54,150,75
2024-11-06 07:00:00,287.26,92,broken clouds,1026,2.57,150,75
2024-11-06 08:00:00,287.31,92,broken clouds,1026,2.24,150,75
2024-11-06 09:00:00,287.97,91,broken clouds,1026,2.06,150,75
2024-11-06 10:00:00,288.63,91,scattered clouds,1026,4.12,190,40
2024-11-06 11:00:00,289.71,88,broken clouds,1027,2.57,150,75
2024-11-06 12:00:00,290.24,84,scattered clouds,1027,4.63,140,40
2024-11-06 13:00:00,290.81,83,broken clouds,1026,4.12,150,75
2024-11-06 14:00:00,290.76,82,broken clouds,1026,5.14,190,75
2024-11-06 15:00:00,290.56,82,broken clouds,1027,4.12,140,75
2024-11-06 16:00:00,289.96,82,broken clouds,1027,4.12,150,75
2024-11-06 17:00:00,289.23,86,broken clouds,1026,4.63,150,75
2024-11-06 18:00:00,288.78,87,broken clouds,1027,3.09,150,75
2024-11-06 19:00:00,288.69,88,broken clouds,1027,3.09,150,75
2024-11-04 20:00:00,283.92,86,broken clouds,1023,2.06,100,75
2024-11-04 21:00:00,283.98,84,broken clouds,1023,2.06,140,75
2024-11-04 22:00:00,284.14,83,broken clouds,1022,1.54,150,75
2024-11-04 23:00:00,283.85,83,broken clouds,1022,1.54,0,75
2024-11-05 00:00:00,283.9,82,broken clouds,1021,2.06,160,75
2024-11-05 01:00:00,283.73,83,broken clouds,1021,2.06,150,75
2024-11-05 02:00:00,283.68,85,broken clouds,1021,2.06,100,75
2024-11-05 03:00:00,283.94,86,broken clouds,1020,3.09,120,75
2024-11-05 04:00:00,284.27,86,broken clouds,1020,3.6,100,75
2024-11-05 05:00:00,283.93,85,broken clouds,1020,3.09,120,75
2024-11-05 06:00:00,284.46,82,broken clouds,1020,2.06,170,75
2024-11-05 07:00:00,284.12,85,broken clouds,1020,2.06,150,75
2024-11-05 08:00:00,284.66,86,broken clouds,1020,2.06,100,75
2024-11-05 09:00:00,284.95,90,broken clouds,1020,3.09,100,75
2024-11-05 10:00:00,285.27,90,broken clouds,1020,3.6,140,75
2024-11-05 11:00:00,285.79,93,light intensity drizzle,1020,3.6,140,75
2024-11-05 12:00:00,286.17,95,light intensity drizzle,1020,4.12,140,75
2024-11-05 13:00:00,286.9,94,broken clouds,1019,2.68,189,75
2024-11-05 14:00:00,287.13,92,broken clouds,1019,3.09,150,75
2024-11-05 15:00:00,287.89,87,broken clouds,1019,4.63,170,75
2024-11-05 16:00:00,287.86,87,broken clouds,1019,5.14,190,75
2024-11-05 17:00:00,287.01,91,broken clouds,1020,3.09,190,75
2024-11-05 18:00:00,286.28,91,broken clouds,1020,2.57,150,75
2024-11-05 19:00:00,285.64,92,broken clouds,1021,2.68,150,75
2024-11-03 20:00:00,285.08,91,light intensity drizzle,1026,2.57,150,75
2024-11-03 21:00:00,285.25,91,light intensity drizzle,1026,1.54,0,75
2024-11-03 22:00:00,285.49,89,broken clouds,1026,2.06,160,75
2024-11-03 23:00:00,285.37,89,broken clouds,1026,2.06,160,75
2024-11-04 00:00:00,285.46,89,light intensity drizzle,1026,2.57,150,75
2024-11-04 01:00:00,285.36,90,light intensity drizzle,1026,3.6,140,75
2024-11-04 02:00:00,285.25,90,light intensity drizzle,1026,3.6,140,75
2024-11-04 03:00:00,285.27,91,light intensity drizzle,1025,3.6,140,75
2024-11-04 04:00:00,285.02,92,light intensity drizzle,1025,3.09,150,75
2024-11-04 05:00:00,284.83,92,light intensity drizzle,1025,2.06,180,75
2024-11-04 06:00:00,284.69,93,broken clouds,1024,3.09,150,75
2024-11-04 07:00:00,284.68,92,broken clouds,1024,3.6,150,75
2024-11-04 08:00:00,284.68,92,light intensity drizzle,1025,2.57,150,75
2024-11-04 09:00:00,284.64,92,broken clouds,1025,3.09,130,75
2024-11-04 10:00:00,285.33,86,broken clouds,1025,4.12,120,75
2024-11-04 11:00:00,285.45,86,broken clouds,1025,3.6,150,75
2024-11-04 12:00:00,285.8,86,broken clouds,1024,4.47,150,75
2024-11-04 13:00:00,286.09,83,broken clouds,1024,3.6,140,75
2024-11-04 14:00:00,286.09,82,broken clouds,1023,3.6,140,75
2024-11-04 15:00:00,286.2,79,broken clouds,1023,4.63,120,75
2024-11-04 16:00:00,285.78,80,broken clouds,1023,4.63,120,75
2024-11-04 17:00:00,285.34,80,broken clouds,1023,3.6,120,75
2024-11-04 18:00:00,284.77,83,broken clouds,1023,3.6,90,75
2024-11-04 19:00:00,284.42,84,broken clouds,1023,3.09,90,75
2024-11-02 20:00:00,284.5,88,broken clouds,1029,3.09,150,75
2024-11-02 21:00:00,284.3,89,broken clouds,1029,2.06,150,75
2024-11-02 22:00:00,284.5,89,broken clouds,1029,1.54,0,75
2024-11-02 23:00:00,284.35,91,light intensity drizzle,1029,2.06,150,75
2024-11-03 00:00:00,284.24,92,light intensity drizzle,1029,1.54,0,75
2024-11-03 01:00:00,284.24,92,light intensity drizzle,1029,1.03,0,75
2024-11-03 02:00:00,284.25,93,broken clouds,1029,0.51,360,75
2024-11-03 03:00:00,284.3,92,broken clouds,1028,0.89,165,75
2024-11-03 04:00:00,284.3,94,broken clouds,1028,1.03,0,75
2024-11-03 05:00:00,284.25,94,broken clouds,1028,0.51,0,75
2024-11-03 06:00:00,284.21,92,broken clouds,1028,2.06,70,75
2024-11-03 07:00:00,284.5,92,broken clouds,1028,2.24,40,75
2024-11-03 08:00:00,284.49,92,broken clouds,1028,2.57,40,75
2024-11-03 09:00:00,284.84,92,broken clouds,1028,2.57,110,75
2024-11-03 10:00:00,285.6,93,broken clouds,1027,2.57,120,75
2024-11-03 11:00:00,285.89,92,broken clouds,1027,2.57,140,75
2024-11-03 12:00:00,286.35,89,broken clouds,1027,1.54,0,75
2024-11-03 13:00:00,286.23,88,broken clouds,1026,2.24,160,75
2024-11-03 14:00:00,286.34,86,broken clouds,1026,2.57,140,75
2024-11-03 15:00:00,286.42,84,broken clouds,1025,3.6,140,75
2024-11-03 16:00:00,286.14,84,broken clouds,1025,3.09,140,75
2024-11-03 17:00:00,285.49,87,broken clouds,1026,3.09,150,75
2024-11-03 18:00:00,285.5,88,broken clouds,1026,3.6,150,75
2024-11-03 19:00:00,285.5,89,broken clouds,1026,2.06,150,75
2024-11-01 20:00:00,285.36,87,overcast clouds,1028,1.03,0,100
2024-11-01 21:00:00,284.84,91,overcast clouds,1028,1.54,0,100
2024-11-01 22:00:00,285.05,87,broken clouds,1029,1.03,0,75
2024-11-01 23:00:00,285.11,86,broken clouds,1029,1.03,0,75
2024-11-02 00:00:00,284.85,89,broken clouds,1029,1.03,160,75
2024-11-02 01:00:00,284.64,89,broken clouds,1029,1.03,0,75
2024-11-02 02:00:00,284.71,88,broken clouds,1029,1.03,0,75
2024-11-02 03:00:00,284.77,86,broken clouds,1029,1.54,0,75
2024-11-02 04:00:00,284.77,85,broken clouds,1029,2.06,200,75
2024-11-02 05:00:00,284.72,87,broken clouds,1029,1.79,250,75
2024-11-02 06:00:00,284.32,90,broken clouds,1029,1.54,260,75
2024-11-02 07:00:00,283.89,93,light intensity drizzle,1029,1.03,0,75
2024-11-02 08:00:00,284.2,91,light intensity drizzle,1030,1.03,0,75
2024-11-02 09:00:00,284.1,93,light intensity drizzle,1030,1.03,0,75
2024-11-02 10:00:00,284.32,92,light intensity drizzle,1030,0.51,360,75
2024-11-02 11:00:00,284.87,92,light intensity drizzle,1030,0.51,0,75
2024-11-02 12:00:00,284.87,95,light intensity drizzle,1029,2.57,150,75
2024-11-02 13:00:00,285.33,89,broken clouds,1029,3.6,150,75
2024-11-02 14:00:00,285.33,87,broken clouds,1029,3.6,160,75
2024-11-02 15:00:00,285.42,86,broken clouds,1029,3.09,150,75
2024-11-02 16:00:00,284.91,89,light intensity drizzle,1029,2.57,160,75
2024-11-02 17:00:00,284.9,88,broken clouds,1029,1.54,0,75
2024-11-02 18:00:00,284.71,88,broken clouds,1029,2.57,160,75
2024-11-02 19:00:00,284.47,91,broken clouds,1029,1.54,160,75
2024-10-31 20:00:00,284.41,86,broken clouds,1025,3.09,240,75
2024-10-31 21:00:00,284.43,87,broken clouds,1024,3.6,250,75
2024-10-31 22:00:00,284.21,87,overcast clouds,1024,3.6,250,100
2024-10-31 23:00:00,284.2,86,overcast clouds,1024,3.09,240,100
2024-11-01 00:00:00,283.81,88,overcast clouds,1024,3.09,240,100
2024-11-01 01:00:00,284.44,83,overcast clouds,1024,3.09,230,100
2024-11-01 02:00:00,284.23,84,broken clouds,1024,3.09,240,75
2024-11-01 03:00:00,284.4,84,overcast clouds,1024,4.12,250,100
2024-11-01 04:00:00,284.69,83,overcast clouds,1024,4.63,260,100
2024-11-01 05:00:00,284.3,84,broken clouds,1024,4.63,260,75
2024-11-01 06:00:00,284.41,84,overcast clouds,1024,3.09,250,100
2024-11-01 07:00:00,284.56,84,broken clouds,1024,2.57,240,75
2024-11-01 08:00:00,284.33,87,overcast clouds,1025,3.6,240,100
2024-11-01 09:00:00,284.38,88,overcast clouds,1025,4.12,220,100
2024-11-01 10:00:00,285.1,85,overcast clouds,1025,4.12,220,100
2024-11-01 11:00:00,285.34,86,overcast clouds,1026,4.12,240,100
2024-11-01 12:00:00,285.79,82,overcast clouds,1026,3.6,270,100
2024-11-01 13:00:00,285.87,82,overcast clouds,1026,3.6,240,100
2024-11-01 14:00:00,285.87,83,overcast clouds,1026,4.12,280,100
2024-11-01 15:00:00,285.78,85,light intensity drizzle,1026,3.09,270,100
2024-11-01 16:00:00,285.78,86,overcast clouds,1027,3.09,280,100
2024-11-01 17:00:00,285.56,86,overcast clouds,1027,2.57,270,100
2024-11-01 18:00:00,285.55,86,overcast clouds,1028,2.57,280,100
2024-11-01 19:00:00,285.36,87,overcast clouds,1028,1.03,0,100
2024-10-30 20:00:00,284.74,90,few clouds,1028,1.34,331,13
2024-10-30 21:00:00,284.5,91,broken clouds,1028,2.57,220,75
2024-10-30 22:00:00,284.43,90,overcast clouds,1028,2.57,230,100
2024-10-30 23:00:00,284.24,90,broken clouds,1028,3.09,240,75
2024-10-31 00:00:00,284.38,90,broken clouds,1028,3.09,230,75
2024-10-31 01:00:00,284.11,91,overcast clouds,1028,3.09,230,100
2024-10-31 02:00:00,284.11,91,overcast clouds,1028,4.12,260,100
2024-10-31 03:00:00,284.11,91,broken clouds,1027,3.6,240,75
2024-10-31 04:00:00,284.11,91,broken clouds,1027,4.12,230,75
2024-10-31 05:00:00,283.82,94,broken clouds,1027,3.09,230,75
2024-10-31 06:00:00,283.83,90,broken clouds,1027,2.57,230,75
2024-10-31 07:00:00,283.64,90,broken clouds,1027,3.09,250,75
2024-10-31 08:00:00,283.69,91,broken clouds,1027,3.6,250,75
2024-10-31 09:00:00,283.69,93,broken clouds,1027,4.12,230,75
2024-10-31 10:00:00,284.26,91,broken clouds,1027,4.63,240,75
2024-10-31 11:00:00,284.49,90,broken clouds,1027,4.63,230,75
2024-10-31 12:00:00,284.88,88,broken clouds,1026,5.14,230,75
2024-10-31 13:00:00,285.52,86,broken clouds,1026,5.14,220,75
2024-10-31 14:00:00,286.32,82,broken clouds,1025,4.63,220,75
2024-10-31 15:00:00,285.87,83,broken clouds,1025,5.14,240,75
2024-10-31 16:00:00,285.21,85,broken clouds,1025,5.66,250,75
2024-10-31 17:00:00,284.59,86,broken clouds,1025,4.12,230,75
2024-10-31 18:00:00,284.74,84,broken clouds,1025,3.6,240,75
2024-10-31 19:00:00,284.43,86,broken clouds,1025,3.09,240,75
2024-10-29 20:00:00,284.79,87,broken clouds,1027,3.58,280,75
2024-10-29 21:00:00,284.7,88,broken clouds,1028,1.54,0,75
2024-10-29 22:00:00,284.48,88,broken clouds,1028,2.06,280,75
2024-10-29 23:00:00,284.48,88,broken clouds,1028,1.03,0,75
2024-10-30 00:00:00,284.56,87,broken clouds,1028,1.03,0,75
2024-10-30 01:00:00,283.88,88,broken clouds,1028,1.54,0,75
2024-10-30 02:00:00,283.26,90,broken clouds,1028,1.54,0,75
2024-10-30 03:00:00,283.39,91,broken clouds,1028,1.03,0,75
2024-10-30 04:00:00,283.73,91,broken clouds,1028,1.03,0,75
2024-10-30 05:00:00,283.73,91,broken clouds,1028,1.03,0,75
2024-10-30 06:00:00,283.72,93,broken clouds,1028,2.06,270,75
2024-10-30 07:00:00,283.57,91,broken clouds,1028,2.06,250,75
2024-10-30 08:00:00,283.33,93,broken clouds,1029,2.06,220,75
2024-10-30 09:00:00,284.42,92,scattered clouds,1029,2.06,210,40
2024-10-30 10:00:00,285.94,88,broken clouds,1029,1.54,0,75
2024-10-30 11:00:00,286.2,87,broken clouds,1029,3.09,260,75
2024-10-30 12:00:00,287.09,85,broken clouds,1029,2.06,260,75
2024-10-30 13:00:00,287.27,84,scattered clouds,1029,4.12,230,40
2024-10-30 14:00:00,287.58,84,few clouds,1028,2.06,230,20
2024-10-30 15:00:00,287.38,82,broken clouds,1028,3.09,270,75
2024-10-30 16:00:00,285.72,87,broken clouds,1028,4.12,270,75
2024-10-30 17:00:00,285.26,89,mist,1028,3.6,240,75
2024-10-30 18:00:00,285.18,90,broken clouds,1028,2.06,250,75
2024-10-30 19:00:00,285.04,90,clear sky,1028,0.45,299,10
2024-10-28 20:00:00,285.97,91,broken clouds,1021,5.14,270,75
2024-10-28 21:00:00,285.61,92,broken clouds,1021,4.63,270,75
2024-10-28 22:00:00,285.56,92,broken clouds,1022,4.92,270,75
2024-10-28 23:00:00,285.62,92,broken clouds,1022,4.12,280,75
2024-10-29 00:00:00,285.36,92,broken clouds,1022,4.63,270,75
2024-10-29 01:00:00,285.04,91,broken clouds,1022,4.63,270,75
2024-10-29 02:00:00,284.88,91,broken clouds,1023,4.12,260,75
2024-10-29 03:00:00,284.41,91,broken clouds,1023,5.14,270,75
2024-10-29 04:00:00,284.18,93,broken clouds,1023,4.63,270,75
2024-10-29 05:00:00,284.26,92,broken clouds,1024,3.6,270,75
2024-10-29 06:00:00,284.08,92,broken clouds,1024,4.63,270,75
2024-10-29 07:00:00,283.78,95,broken clouds,1024,3.6,270,75
2024-10-29 08:00:00,283.6,93,broken clouds,1025,4.12,270,75
2024-10-29 09:00:00,284.12,92,broken clouds,1025,4.12,280,75
2024-10-29 10:00:00,284.72,88,broken clouds,1025,5.14,280,75
2024-10-29 11:00:00,284.99,87,broken clouds,1026,5.66,280,75
2024-10-29 12:00:00,285.58,85,broken clouds,1026,4.63,270,75
2024-10-29 13:00:00,285.69,85,broken clouds,1026,3.6,280,75
2024-10-29 14:00:00,285.61,84,broken clouds,1026,4.63,280,75
2024-10-29 15:00:00,285.52,84,broken clouds,1026,5.14,280,75
2024-10-29 16:00:00,285.09,86,broken clouds,1026,3.09,270,75
2024-10-29 17:00:00,284.85,87,broken clouds,1027,4.63,290,75
2024-10-29 18:00:00,284.85,87,broken clouds,1027,4.12,300,75
2024-10-29 19:00:00,284.84,87,broken clouds,1027,3.6,280,75
2024-10-27 20:00:00,287.67,88,broken clouds,1015,6.17,230,75
2024-10-27 21:00:00,287.92,89,broken clouds,1015,6.17,230,75
2024-10-27 22:00:00,287.86,91,broken clouds,1015,5.66,230,75
2024-10-27 23:00:00,288.06,91,broken clouds,1015,6.17,240,75
2024-10-28 00:00:00,288.1,91,broken clouds,1015,5.14,240,75
2024-10-28 01:00:00,288.25,88,broken clouds,1015,4.63,240,75
2024-10-28 02:00:00,288.05,78,broken clouds,1015,5.66,230,75
2024-10-28 03:00:00,287.85,90,light intensity drizzle,1015,5.14,230,75
2024-10-28 04:00:00,287.75,91,light intensity drizzle,1015,5.14,230,75
2024-10-28 05:00:00,287.73,91,light intensity drizzle,1015,4.12,230,75
2024-10-28 06:00:00,287.87,92,broken clouds,1015,4.12,230,75
2024-10-28 07:00:00,287.69,92,broken clouds,1015,3.6,240,75
2024-10-28 08:00:00,287.65,91,broken clouds,1015,3.6,260,75
2024-10-28 09:00:00,287.55,93,broken clouds,1016,3.09,250,75
2024-10-28 10:00:00,288.05,89,broken clouds,1017,3.09,240,75
2024-10-28 11:00:00,287.93,90,broken clouds,1017,3.09,260,75
2024-10-28 12:00:00,287.86,92,broken clouds,1017,3.09,250,75
2024-10-28 13:00:00,288.37,87,broken clouds,1018,4.63,260,75
2024-10-28 14:00:00,288.31,84,overcast clouds,1018,4.92,270,100
2024-10-28 15:00:00,287.67,87,broken clouds,1018,6.17,280,75
2024-10-28 16:00:00,287.66,85,broken clouds,1018,5.66,270,75
2024-10-28 17:00:00,287.06,86,scattered clouds,1019,4.12,280,40
2024-10-28 18:00:00,285.89,90,scattered clouds,1020,3.09,270,40
2024-10-28 19:00:00,285.97,91,broken clouds,1020,4.12,270,75
2024-10-26 20:00:00,282.99,90,broken clouds,1015,7.72,320,75
2024-10-26 21:00:00,282.8,89,broken clouds,1017,4.63,280,75
2024-10-26 22:00:00,281.99,91,scattered clouds,1018,3.6,270,40
2024-10-26 23:00:00,280.98,91,scattered clouds,1019,5.66,280,40
2024-10-27 00:00:00,280.47,90,scattered clouds,1020,5.66,280,40
2024-10-27 01:00:00,279.93,89,scattered clouds,1019,5.66,270,40
2024-10-27 01:00:00,279.6,89,few clouds,1020,3.6,260,20
2024-10-27 02:00:00,279.03,89,few clouds,1020,3.09,260,20
2024-10-27 03:00:00,278.54,91,few clouds,1020,3.09,260,20
2024-10-27 04:00:00,278.36,90,few clouds,1021,3.09,260,20
2024-10-27 05:00:00,278.1,91,few clouds,1021,2.57,240,20
2024-10-27 06:00:00,277.94,90,few clouds,1022,3.09,240,20
2024-10-27 07:00:00,278.5,89,few clouds,1021,2.57,240,20
2024-10-27 08:00:00,279.55,90,broken clouds,1022,2.57,190,75
2024-10-27 09:00:00,281.17,83,light rain,1022,3.09,190,75
2024-10-27 10:00:00,282.23,79,broken clouds,1021,2.57,180,75
2024-10-27 11:00:00,282.85,80,broken clouds,1021,3.6,190,75
2024-10-27 12:00:00,283.69,75,broken clouds,1020,5.14,200,75
2024-10-27 13:00:00,284.37,74,light rain,1019,6.17,200,75
2024-10-27 14:00:00,284.33,81,broken clouds,1018,5.66,200,75
2024-10-27 15:00:00,284.51,87,light rain,1017,5.14,200,75
2024-10-27 16:00:00,285.29,87,moderate rain,1016,5.66,210,75
2024-10-27 17:00:00,285.48,90,moderate rain,1016,6.17,210,75
2024-10-27 18:00:00,286.32,89,broken clouds,1015,6.17,230,75
2024-10-27 19:00:00,287.14,89,broken clouds,1015,6.69,230,75
2024-10-25 20:00:00,284.53,88,few clouds,1013,3.58,80,20
2024-10-25 21:00:00,283.86,90,clear sky,1013,2.68,110,0
2024-10-25 22:00:00,283.79,89,scattered clouds,1014,2.06,120,40
2024-10-25 23:00:00,282.48,92,clear sky,1014,2.06,152,0
2024-10-26 00:00:00,282.3,92,clear sky,1014,0.45,168,0
2024-10-26 01:00:00,282.05,95,scattered clouds,1014,0.51,360,40
2024-10-26 02:00:00,281.85,94,scattered clouds,1014,2.06,170,40
2024-10-26 03:00:00,281.65,93,scattered clouds,1014,2.06,170,40
2024-10-26 04:00:00,281.92,93,clear sky,1014,0.45,161,6
2024-10-26 05:00:00,281.91,94,scattered clouds,1015,0.51,0,40
2024-10-26 06:00:00,282.21,94,broken clouds,1015,2.06,140,75
2024-10-26 07:00:00,282.26,93,scattered clouds,1014,0.45,178,33
2024-10-26 08:00:00,282.18,94,clear sky,1014,1.79,170,0
2024-10-26 09:00:00,282.32,93,broken clouds,1013,0.51,0,75
2024-10-26 10:00:00,284.45,90,broken clouds,1014,2.06,110,75
2024-10-26 11:00:00,285.85,82,few clouds,1014,3.09,170,20
2024-10-26 12:00:00,286.87,79,broken clouds,1014,3.6,220,75
2024-10-26 13:00:00,287.36,78,broken clouds,1013,5.14,210,75
2024-10-26 14:00:00,287.8,76,broken clouds,1012,5.14,210,75
2024-10-26 15:00:00,287.44,78,broken clouds,1012,4.12,210,75
2024-10-26 16:00:00,287.1,82,broken clouds,1012,4.63,220,75
2024-10-26 17:00:00,287.14,82,broken clouds,1012,4.12,220,75
2024-10-26 18:00:00,286.71,83,broken clouds,1013,2.57,240,75
2024-10-26 19:00:00,285.69,88,moderate rain,1014,3.6,250,75
2024-10-24 20:00:00,287.78,89,broken clouds,1006,5.14,160,75
2024-10-24 21:00:00,288.18,87,broken clouds,1006,4.12,150,75
2024-10-24 22:00:00,287.78,91,broken clouds,1006,4.63,140,75
2024-10-24 23:00:00,287.71,91,broken clouds,1006,6.17,140,75
2024-10-25 00:00:00,287.71,92,broken clouds,1006,6.17,140,75
2024-10-25 01:00:00,287.88,91,broken clouds,1005,5.81,140,75
2024-10-25 02:00:00,287.8,93,broken clouds,1005,6.17,120,75
2024-10-25 03:00:00,287.98,95,light intensity drizzle,1005,6.17,130,75
2024-10-25 04:00:00,287.72,96,broken clouds,1005,6.17,120,75
2024-10-25 05:00:00,286.95,94,light intensity drizzle,1006,5.14,140,75
2024-10-25 06:00:00,286.36,93,broken clouds,1006,3.09,140,75
2024-10-25 07:00:00,286.6,94,broken clouds,1006,3.09,110,75
2024-10-25 08:00:00,286.29,94,light intensity drizzle,1007,4.12,110,75
2024-10-25 09:00:00,286.14,95,broken clouds,1007,3.6,90,75
