Time,Temperature,Humidity,Weather Description,Pressure,Wind Speed,Wind Direction,Cloudiness
2024-10-25 10:00:00,285.97,96,broken clouds,1008,5.14,80,75
2024-10-25 11:00:00,286.04,97,broken clouds,1009,3.6,90,75
2024-10-25 12:00:00,286.46,95,broken clouds,1009,5.66,90,75
2024-10-25 13:00:00,286.42,96,broken clouds,1010,5.14,80,75
2024-10-25 14:00:00,287.16,93,broken clouds,1010,5.14,90,75
2024-10-25 15:00:00,287.81,89,broken clouds,1010,5.14,100,75
2024-10-25 16:00:00,288.21,83,scattered clouds,1010,7.72,120,40
2024-10-25 17:00:00,287.52,84,few clouds,1011,5.14,140,20
2024-10-25 18:00:00,286.54,86,few clouds,1012,3.6,90,20
2024-10-25 19:00:00,285.72,87,few clouds,1012,3.09,80,20
2024-10-23 20:00:00,286.33,78,broken clouds,1020,4.12,140,75
2024-10-23 21:00:00,286.59,84,broken clouds,1019,5.14,130,75
2024-10-23 22:00:00,286.24,80,scattered clouds,1018,5.66,150,40
2024-10-23 23:00:00,286.02,78,few clouds,1018,6.17,160,20
2024-10-24 00:00:00,286.34,76,scattered clouds,1017,6.69,170,40
2024-10-24 01:00:00,286.32,79,scattered clouds,1016,5.66,170,40
2024-10-24 02:00:00,286.39,79,broken clouds,1015,6.17,160,75
2024-10-24 03:00:00,286.34,79,broken clouds,1014,6.69,170,75
2024-10-24 04:00:00,286.12,79,broken clouds,1013,7.2,170,75
2024-10-24 05:00:00,286.47,62,broken clouds,1012,5.14,170,75
2024-10-24 06:00:00,286.57,78,broken clouds,1012,6.17,160,75
2024-10-24 07:00:00,286.57,80,broken clouds,1011,3.6,140,75
2024-10-24 08:00:00,286.69,81,broken clouds,1011,3.6,140,75
2024-10-24 09:00:00,286.99,79,broken clouds,1011,9.26,190,75
2024-10-24 10:00:00,287.5,79,broken clouds,1011,6.17,180,75
2024-10-24 11:00:00,287.53,79,broken clouds,1010,6.17,160,75
2024-10-24 12:00:00,287.9,81,broken clouds,1009,6.17,150,75
2024-10-24 13:00:00,288.79,77,broken clouds,1009,5.66,150,75
2024-10-24 14:00:00,288.79,79,broken clouds,1009,5.14,160,75
2024-10-24 15:00:00,287.3,84,overcast clouds,1008,5.15,157,100
2024-10-24 16:00:00,288.84,79,broken clouds,1007,6.17,150,75
2024-10-24 17:00:00,288.47,83,broken clouds,1007,7.15,150,75
2024-10-24 18:00:00,288.21,86,broken clouds,1006,5.66,140,75
2024-10-24 19:00:00,288.08,87,broken clouds,1006,5.36,140,75
2024-10-22 20:00:00,284.25,83,broken clouds,1028,1.54,0,75
2024-10-22 21:00:00,283.16,87,scattered clouds,1028,1.03,200,40
2024-10-22 22:00:00,282.28,89,few clouds,1028,2.06,210,20
2024-10-22 23:00:00,281.84,89,few clouds,1028,1.54,220,20
2024-10-23 00:00:00,282.9,90,few clouds,1028,2.57,230,20
2024-10-23 01:00:00,282.56,93,few clouds,1028,2.06,230,20
2024-10-23 02:00:00,282.36,94,few clouds,1028,2.06,240,20
2024-10-23 03:00:00,281.25,92,few clouds,1028,2.06,230,20
2024-10-23 04:00:00,280.43,94,clear sky,1028,1.54,0,0
2024-10-23 05:00:00,280.25,93,clear sky,1027,2.06,180,0
2024-10-23 06:00:00,279.57,93,clear sky,1027,2.57,210,0
2024-10-23 07:00:00,280.13,93,few clouds,1027,2.06,180,20
2024-10-23 08:00:00,281.03,93,few clouds,1026,1.54,0,20
2024-10-23 09:00:00,281.51,88,scattered clouds,1026,3.09,190,40
2024-10-23 10:00:00,282.32,91,scattered clouds,1026,5.14,170,40
2024-10-23 11:00:00,285.43,80,broken clouds,1026,1.03,0,75
2024-10-23 12:00:00,286.98,78,broken clouds,1026,6.69,210,75
2024-10-23 13:00:00,288.12,74,broken clouds,1025,5.66,220,75
2024-10-23 14:00:00,288.15,71,broken clouds,1024,7.72,200,75
2024-10-23 15:00:00,287.71,74,broken clouds,1023,6.17,200,75
2024-10-23 16:00:00,287.3,74,broken clouds,1022,6.69,180,75
2024-10-23 17:00:00,286.94,70,broken clouds,1022,7.2,190,75
2024-10-23 18:00:00,286.39,73,broken clouds,1021,7.2,190,75
2024-10-23 19:00:00,286.12,79,broken clouds,1020,5.14,170,75
2024-10-21 20:00:00,285.96,72,broken clouds,1018,4.63,230,75
2024-10-21 21:00:00,285.56,75,broken clouds,1018,5.66,220,75
2024-10-21 22:00:00,285.43,79,broken clouds,1018,6.17,220,75
2024-10-21 23:00:00,285.34,80,broken clouds,1018,6.17,230,75
2024-10-22 00:00:00,285.34,81,broken clouds,1019,5.14,230,75
2024-10-22 01:00:00,285.05,82,broken clouds,1018,4.12,240,75
2024-10-22 02:00:00,284.82,72,scattered clouds,1019,4.63,240,40
2024-10-22 03:00:00,284.29,85,scattered clouds,1020,3.6,240,40
2024-10-22 04:00:00,284.22,86,scattered clouds,1020,3.6,250,40
2024-10-22 05:00:00,283.93,87,scattered clouds,1021,4.63,250,40
2024-10-22 06:00:00,283.77,88,few clouds,1021,4.12,240,20
2024-10-22 07:00:00,283.3,90,few clouds,1022,3.6,250,20
2024-10-22 08:00:00,283.35,90,scattered clouds,1023,3.09,220,40
2024-10-22 09:00:00,283.75,90,broken clouds,1024,5.66,230,75
2024-10-22 10:00:00,285.01,88,broken clouds,1025,2.57,230,75
2024-10-22 11:00:00,285.91,84,scattered clouds,1025,4.63,230,40
2024-10-22 12:00:00,286.78,80,scattered clouds,1026,4.63,240,40
2024-10-22 13:00:00,287.72,77,broken clouds,1026,4.12,260,75
2024-10-22 14:00:00,288.67,73,scattered clouds,1026,4.12,260,40
2024-10-22 15:00:00,288.45,70,broken clouds,1026,3.09,240,75
2024-10-22 16:00:00,288.08,75,broken clouds,1026,2.57,210,75
2024-10-22 17:00:00,288.03,73,broken clouds,1026,3.6,220,75
2024-10-22 18:00:00,287.18,81,broken clouds,1027,2.06,250,75
2024-10-22 19:00:00,286.05,79,broken clouds,1028,1.03,0,75
2024-10-20 20:00:00,286.14,76,broken clouds,996,10.8,230,75
2024-10-20 21:00:00,285.79,80,broken clouds,997,9.26,230,75
2024-10-20 22:00:00,285.57,82,broken clouds,999,10.8,230,75
2024-10-20 23:00:00,285.3,84,broken clouds,1002,8.75,240,75
2024-10-21 00:00:00,285.12,85,broken clouds,1004,9.26,240,75
2024-10-21 01:00:00,285.07,86,broken clouds,1006,6.17,240,75
2024-10-21 02:00:00,285.5,81,broken clouds,1007,7.2,240,75
2024-10-21 03:00:00,284.87,82,broken clouds,1009,4.63,230,75
2024-10-21 04:00:00,284.82,80,broken clouds,1010,6.17,230,75
2024-10-21 05:00:00,284.58,79,broken clouds,1011,4.63,230,75
2024-10-21 06:00:00,284.25,80,broken clouds,1013,5.14,220,75
2024-10-21 07:00:00,284.2,80,broken clouds,1013,5.66,230,75
2024-10-21 08:00:00,283.94,79,broken clouds,1013,2.68,227,79
2024-10-21 09:00:00,283.99,77,few clouds,1014,5.14,230,20
2024-10-21 10:00:00,284.79,75,few clouds,1015,9.77,220,20
2024-10-21 11:00:00,285.9,72,few clouds,1016,5.14,220,20
2024-10-21 12:00:00,286.58,71,few clouds,1016,9.77,230,20
2024-10-21 13:00:00,287.12,68,few clouds,1016,10.8,240,20
2024-10-21 14:00:00,288.03,63,few clouds,1015,8.75,240,20
2024-10-21 15:00:00,288.6,59,scattered clouds,1016,9.77,230,40
2024-10-21 16:00:00,288.84,59,scattered clouds,1016,8.23,230,40
2024-10-21 17:00:00,287.25,68,scattered clouds,1016,1.79,124,34
2024-10-21 18:00:00,286.45,70,broken clouds,1017,5.14,230,75
2024-10-21 19:00:00,285.97,74,broken clouds,1017,5.14,230,75
2024-10-19 20:00:00,285.11,77,broken clouds,1009,4.12,170,75
2024-10-19 21:00:00,285.28,80,broken clouds,1008,3.6,180,75
2024-10-19 22:00:00,285.23,83,broken clouds,1008,4.63,150,75
2024-10-19 23:00:00,285.57,81,light rain,1007,4.63,150,75
2024-10-20 00:00:00,285.95,83,broken clouds,1005,7.2,160,75
2024-10-20 01:00:00,286.37,81,broken clouds,1003,7.2,160,75
2024-10-20 02:00:00,286.57,81,broken clouds,1002,8.75,160,75
2024-10-20 03:00:00,286.99,79,broken clouds,999,7.72,150,75
2024-10-20 04:00:00,287.01,81,broken clouds,997,9.77,170,75
2024-10-20 05:00:00,286.4,90,broken clouds,996,12.35,160,75
2024-10-20 06:00:00,286.69,90,heavy intensity rain,994,11.32,160,75
2024-10-20 07:00:00,287.01,87,moderate rain,993,9.26,160,75
2024-10-20 08:00:00,286.91,90,broken clouds,993,6.17,190,75
2024-10-20 09:00:00,286.55,87,few clouds,994,7.2,190,20
2024-10-20 10:00:00,287.72,75,few clouds,994,8.23,200,20
2024-10-20 11:00:00,287.86,72,few clouds,994,9.26,200,20
2024-10-20 12:00:00,288.72,70,few clouds,994,11.32,200,20
2024-10-20 13:00:00,289.2,65,scattered clouds,993,12.35,200,40
2024-10-20 14:00:00,288.68,66,few clouds,992,13.38,200,20
2024-10-20 15:00:00,289.04,59,scattered clouds,992,12.35,210,40
2024-10-20 16:00:00,288.38,61,broken clouds,992,14.4,210,75
2024-10-20 17:00:00,287.6,65,broken clouds,992,12.86,210,75
2024-10-20 18:00:00,287.29,68,broken clouds,993,12.35,220,75
2024-10-20 19:00:00,286.4,73,broken clouds,995,10.29,220,75
2024-10-18 20:00:00,286.81,89,broken clouds,1002,4.12,210,75
2024-10-18 21:00:00,286.7,89,broken clouds,1002,4.12,210,75
2024-10-18 22:00:00,286.95,86,broken clouds,1003,4.12,220,75
2024-10-18 23:00:00,286.33,85,scattered clouds,1003,4.12,240,40
2024-10-19 00:00:00,285.9,86,few clouds,1004,2.57,220,20
2024-10-19 01:00:00,285.26,85,few clouds,1004,3.09,220,20
2024-10-19 02:00:00,285,85,few clouds,1005,3.09,230,20
2024-10-19 03:00:00,284.61,85,few clouds,1005,3.09,230,20
2024-10-19 04:00:00,284.55,85,few clouds,1005,3.6,240,20
2024-10-19 05:00:00,284.35,85,few clouds,1006,3.6,240,20
2024-10-19 06:00:00,284.4,84,few clouds,1007,3.09,220,20
2024-10-19 07:00:00,284.07,83,few clouds,1007,2.57,180,20
2024-10-19 08:00:00,283.85,84,few clouds,1008,3.09,200,20
2024-10-19 09:00:00,284.13,82,few clouds,1008,5.14,250,20
2024-10-19 10:00:00,285.09,82,few clouds,1009,3.09,210,20
2024-10-19 11:00:00,285.88,80,few clouds,1010,3.09,230,20
2024-10-19 12:00:00,286.87,76,few clouds,1009,3.6,240,20
2024-10-19 13:00:00,287.75,71,few clouds,1010,4.12,230,20
2024-10-19 14:00:00,287.85,68,few clouds,1009,3.09,240,20
2024-10-19 15:00:00,288.99,61,scattered clouds,1009,2.57,240,40
2024-10-19 16:00:00,289.17,60,scattered clouds,1009,2.57,240,40
2024-10-19 17:00:00,288.27,63,scattered clouds,1009,3.6,210,40
2024-10-19 18:00:00,286.44,73,scattered clouds,1009,3.09,200,40
2024-10-19 19:00:00,285.39,79,broken clouds,1009,3.09,160,75
2024-10-17 20:00:00,285.98,83,few clouds,1010,3.6,260,20
2024-10-17 21:00:00,285.4,85,few clouds,1010,3.6,250,20
2024-10-17 22:00:00,284.64,87,few clouds,1012,3.6,250,20
2024-10-17 23:00:00,283.98,87,few clouds,1013,2.57,240,20
2024-10-18 00:00:00,283.66,88,few clouds,1013,3.09,230,20
2024-10-18 01:00:00,282.88,88,few clouds,1012,3.09,150,20
2024-10-18 02:00:00,282.31,87,few clouds,1011,2.57,170,20
2024-10-18 03:00:00,282.09,90,few clouds,1011,2.57,170,20
2024-10-18 04:00:00,282.31,88,few clouds,1010,2.06,160,20
2024-10-18 05:00:00,282.96,87,few clouds,1010,2.06,180,20
2024-10-18 06:00:00,282.23,89,few clouds,1009,2.57,210,20
2024-10-18 07:00:00,284.39,87,scattered clouds,1007,2.06,160,40
2024-10-18 08:00:00,285.79,83,light rain,1007,3.09,170,75
2024-10-18 09:00:00,286.91,87,broken clouds,1006,11.83,200,75
2024-10-18 10:00:00,287.05,88,broken clouds,1006,11.83,180,75
2024-10-18 11:00:00,288.08,84,broken clouds,1005,13.89,190,75
2024-10-18 12:00:00,289.39,81,broken clouds,1005,12.35,200,75
2024-10-18 13:00:00,289.27,84,broken clouds,1003,12.35,190,75
2024-10-18 14:00:00,289.81,84,broken clouds,1003,13.89,190,75
2024-10-18 15:00:00,290.82,77,broken clouds,1002,11.83,200,75
2024-10-18 16:00:00,290.41,79,broken clouds,1001,11.83,200,75
2024-10-18 17:00:00,289.83,84,light rain,1000,10.73,190,75
2024-10-18 18:00:00,286.97,90,broken clouds,1001,5.14,220,75
2024-10-18 19:00:00,286.94,89,broken clouds,1001,4.63,220,75
2024-10-16 20:00:00,287.96,95,light rain,997,2.06,130,75
2024-10-16 21:00:00,287.7,96,broken clouds,997,1.54,0,75
2024-10-16 22:00:00,287.33,94,broken clouds,998,1.03,0,75
2024-10-16 23:00:00,286.19,96,broken clouds,998,1.54,0,75
2024-10-17 00:00:00,286.19,95,scattered clouds,998,2.57,220,40
2024-10-17 01:00:00,285.31,93,few clouds,998,2.06,210,20
2024-10-17 02:00:00,285.46,87,few clouds,999,4.12,210,20
2024-10-17 03:00:00,284.56,89,few clouds,999,3.09,170,20
2024-10-17 04:00:00,284.99,85,few clouds,999,3.09,160,20
2024-10-17 05:00:00,285.44,85,few clouds,1000,2.57,120,20
2024-10-17 06:00:00,285.61,85,scattered clouds,1000,4.12,190,40
2024-10-17 07:00:00,285.99,83,scattered clouds,1000,5.36,190,40
2024-10-17 08:00:00,285.55,88,scattered clouds,1001,3.09,200,40
2024-10-17 09:00:00,286.38,86,scattered clouds,1002,5.14,210,40
2024-10-17 10:00:00,287.55,83,broken clouds,1002,6.17,230,75
2024-10-17 11:00:00,287.7,81,broken clouds,1003,7.72,220,75
2024-10-17 12:00:00,288.32,80,scattered clouds,1003,7.72,220,40
2024-10-17 13:00:00,288.48,81,broken clouds,1004,8.75,230,75
2024-10-17 14:00:00,289.49,75,scattered clouds,1005,5.66,230,40
2024-10-17 15:00:00,289.66,75,broken clouds,1005,8.23,240,75
2024-10-17 16:00:00,288.57,82,few clouds,1006,5.14,250,20
2024-10-17 17:00:00,287.86,82,few clouds,1007,6.17,260,20
2024-10-17 18:00:00,287.52,81,few clouds,1008,4.12,260,20
2024-10-17 19:00:00,286.8,82,few clouds,1010,4.12,250,20
2024-10-15 20:00:00,288.05,93,light intensity drizzle,1003,7.2,140,75
2024-10-15 21:00:00,288.05,94,light intensity drizzle,1003,4.12,130,75
2024-10-15 22:00:00,287.96,95,light intensity drizzle rain,1002,4.63,140,75
2024-10-15 23:00:00,287.83,94,broken clouds,1001,5.14,140,75
2024-10-16 00:00:00,287.62,94,light intensity drizzle rain,1000,5.66,150,75
2024-10-16 01:00:00,287.54,95,light intensity drizzle,999,5.66,140,75
2024-10-16 02:00:00,287.54,95,light intensity drizzle,998,4.63,130,75
2024-10-16 03:00:00,287.54,95,broken clouds,997,3.6,130,75
2024-10-16 04:00:00,287.33,95,light rain,996,4.12,140,75
2024-10-16 05:00:00,287.33,95,light rain,996,3.6,140,75
2024-10-16 06:00:00,287.14,95,broken clouds,996,3.6,140,75
2024-10-16 07:00:00,286.72,97,broken clouds,997,1.54,0,75
2024-10-16 08:00:00,286.71,96,broken clouds,997,2.06,130,75
2024-10-16 09:00:00,287.17,97,fog,997,2.57,130,75
2024-10-16 10:00:00,287.86,97,broken clouds,997,3.6,140,75
2024-10-16 11:00:00,288.71,95,broken clouds,997,3.09,130,75
2024-10-16 12:00:00,289.55,95,broken clouds,997,1.54,80,75
2024-10-16 13:00:00,290.08,94,broken clouds,997,2.06,310,75
2024-10-16 14:00:00,290.58,90,broken clouds,996,3.09,220,75
2024-10-16 15:00:00,291.05,88,broken clouds,996,1.03,0,75
2024-10-16 16:00:00,290.67,88,moderate rain,996,3.6,180,75
2024-10-16 17:00:00,289.45,92,light rain,996,2.06,140,75
2024-10-16 18:00:00,288.88,93,moderate rain,996,2.57,150,75
2024-10-16 19:00:00,288.43,94,mist,997,1.54,0,75
2024-10-14 20:00:00,281.84,85,scattered clouds,1015,2.57,110,40
2024-10-14 21:00:00,282.02,87,scattered clouds,1015,0.45,144,40
2024-10-14 22:00:00,282.21,86,scattered clouds,1015,2.06,160,40
2024-10-14 23:00:00,282.18,87,scattered clouds,1015,2.57,140,40
2024-10-15 00:00:00,283.93,88,few clouds,1014,0.89,158,18
2024-10-15 01:00:00,284.65,88,broken clouds,1013,3.09,140,75
2024-10-15 02:00:00,285.06,88,broken clouds,1013,4.12,160,75
2024-10-15 03:00:00,284.91,90,broken clouds,1012,3.09,160,75
2024-10-15 04:00:00,285.05,89,broken clouds,1011,2.57,140,75
2024-10-15 05:00:00,284.97,91,light intensity drizzle,1011,3.09,140,75
2024-10-15 06:00:00,285.71,93,overcast clouds,1010,1.34,110,98
2024-10-15 07:00:00,285.9,94,light intensity drizzle,1010,4.12,150,75
2024-10-15 08:00:00,285.9,94,light intensity drizzle,1009,4.63,140,75
2024-10-15 09:00:00,285.95,92,broken clouds,1009,6.17,150,75
2024-10-15 10:00:00,286.52,91,broken clouds,1009,6.17,150,75
2024-10-15 11:00:00,286.76,89,broken clouds,1009,5.14,160,75
2024-10-15 12:00:00,287.78,85,broken clouds,1008,7.2,160,75
2024-10-15 13:00:00,288.69,81,broken clouds,1007,5.14,140,75
2024-10-15 14:00:00,288.86,82,broken clouds,1007,4.63,140,75
2024-10-15 15:00:00,288.77,84,broken clouds,1006,7.72,160,75
2024-10-15 16:00:00,288.4,89,light intensity drizzle,1005,6.17,140,75
2024-10-15 17:00:00,288.02,92,light intensity drizzle,1004,8.23,150,75
2024-10-15 18:00:00,288.05,92,light intensity drizzle,1004,8.23,150,75
2024-10-15 19:00:00,287.64,94,light intensity drizzle,1004,6.71,150,75
2024-10-13 20:00:00,283.36,73,light rain,1015,4.92,150,75
2024-10-13 21:00:00,283.25,77,broken clouds,1015,5.14,150,75
2024-10-13 22:00:00,283.36,75,light rain,1015,5.66,160,75
2024-10-13 23:00:00,283.34,77,broken clouds,1015,5.14,160,75
2024-10-14 00:00:00,283.09,77,scattered clouds,1014,4.63,150,40
2024-10-14 01:00:00,282.39,81,broken clouds,1014,4.47,150,75
2024-10-14 02:00:00,281.88,84,broken clouds,1013,3.58,150,75
2024-10-14 03:00:00,282.41,85,scattered clouds,1013,2.06,140,40
2024-10-14 04:00:00,282.71,89,scattered clouds,1013,3.09,150,40
2024-10-14 05:00:00,282.9,89,broken clouds,1013,2.57,140,75
2024-10-14 06:00:00,283.05,90,broken clouds,1013,3.09,150,75
2024-10-14 07:00:00,282.64,92,light intensity drizzle,1013,2.06,120,75
2024-10-14 08:00:00,282.53,90,broken clouds,1013,2.06,110,75
2024-10-14 09:00:00,282.11,88,scattered clouds,1014,2.06,80,40
2024-10-14 10:00:00,284.02,86,few clouds,1014,2.06,90,20
2024-10-14 11:00:00,284.68,81,broken clouds,1015,2.57,70,75
2024-10-14 12:00:00,285.95,73,scattered clouds,1015,3.6,130,40
2024-10-14 13:00:00,286.59,64,scattered clouds,1015,3.6,70,40
2024-10-14 14:00:00,286.54,62,scattered clouds,1015,3.6,80,40
2024-10-14 15:00:00,286.9,64,scattered clouds,1015,3.6,80,40
2024-10-14 16:00:00,286.34,68,scattered clouds,1014,3.09,80,40
2024-10-14 17:00:00,285.75,72,scattered clouds,1015,2.57,70,40
2024-10-14 18:00:00,284.45,78,scattered clouds,1015,3.09,80,40
2024-10-14 19:00:00,282.75,84,scattered clouds,1015,2.06,100,40
2024-10-12 20:00:00,280.14,74,few clouds,1012,6.17,280,20
2024-10-12 21:00:00,279.52,76,few clouds,1013,5.14,280,20
2024-10-12 22:00:00,279.52,78,broken clouds,1014,0.89,277,71
2024-10-12 23:00:00,278.81,79,few clouds,1015,6.17,280,20
2024-10-13 00:00:00,278.46,79,few clouds,1016,5.14,280,20
2024-10-13 01:00:00,278.56,79,broken clouds,1016,0.89,252,76
2024-10-13 02:00:00,278.42,79,few clouds,1016,5.14,270,20
2024-10-13 03:00:00,277.82,80,few clouds,1017,4.63,270,20
2024-10-13 04:00:00,277.46,82,few clouds,1016,2.06,260,20
2024-10-13 05:00:00,277.98,81,few clouds,1017,3.09,260,20
2024-10-13 06:00:00,278.31,81,broken clouds,1018,3.09,260,75
2024-10-13 07:00:00,278.25,82,broken clouds,1018,2.57,250,75
2024-10-13 08:00:00,278.09,83,broken clouds,1018,2.06,260,75
2024-10-13 09:00:00,278.28,84,broken clouds,1018,3.09,260,75
2024-10-13 10:00:00,279.37,85,broken clouds,1018,1.54,0,75
2024-10-13 11:00:00,280.9,81,broken clouds,1018,1.03,0,75
2024-10-13 12:00:00,282.17,73,broken clouds,1019,1.34,173,75
2024-10-13 13:00:00,283.43,66,broken clouds,1019,2.57,140,75
2024-10-13 14:00:00,283.5,66,broken clouds,1018,4.12,150,75
2024-10-13 15:00:00,283.35,70,light rain,1018,4.63,160,75
2024-10-13 16:00:00,283.61,71,broken clouds,1016,4.63,160,75
2024-10-13 17:00:00,283.48,71,moderate rain,1016,4.12,150,75
2024-10-13 18:00:00,283.36,72,light rain,1015,3.6,150,75
2024-10-13 19:00:00,283.08,74,light rain,1015,5.14,150,75
2024-10-11 20:00:00,280.57,76,broken clouds,1014,2.06,210,75
2024-10-11 21:00:00,280.56,76,broken clouds,1013,2.57,190,75
2024-10-11 22:00:00,280.2,77,clear sky,1013,2.06,200,0
2024-10-11 23:00:00,280.38,75,clear sky,1013,3.09,190,0
2024-10-12 00:00:00,280.24,74,clear sky,1012,3.09,200,0
2024-10-12 01:00:00,280.11,77,clear sky,1011,2.06,220,0
2024-10-12 02:00:00,280.22,78,clear sky,1010,3.09,210,0
2024-10-12 03:00:00,280.26,78,clear sky,1010,2.57,200,0
2024-10-12 04:00:00,279.63,81,clear sky,1009,2.57,200,0
2024-10-12 05:00:00,279.72,78,clear sky,1008,3.09,210,0
2024-10-12 06:00:00,279.57,79,clear sky,1008,3.09,220,0
2024-10-12 07:00:00,280.07,79,few clouds,1007,3.6,230,20
2024-10-12 08:00:00,280.48,75,few clouds,1006,3.09,230,20
2024-10-12 09:00:00,282.18,76,scattered clouds,1005,4.12,230,40
2024-10-12 10:00:00,283.04,76,broken clouds,1005,5.14,230,75
2024-10-12 11:00:00,283.8,76,broken clouds,1005,5.14,230,75
2024-10-12 12:00:00,283.09,83,broken clouds,1006,6.17,250,75
2024-10-12 13:00:00,284.31,77,broken clouds,1006,5.14,250,75
2024-10-12 14:00:00,284.62,65,light rain,1005,10.29,280,40
2024-10-12 15:00:00,283.54,73,scattered clouds,1006,9.77,280,40
2024-10-12 16:00:00,284.41,59,scattered clouds,1007,10.8,290,40
2024-10-12 17:00:00,283.68,60,scattered clouds,1008,9.77,300,40
2024-10-12 18:00:00,282.04,67,scattered clouds,1009,11.32,310,40
2024-10-12 19:00:00,280.72,74,few clouds,1011,6.69,290,20
2024-10-10 20:00:00,278.85,75,few clouds,1014,2.06,250,20
2024-10-10 21:00:00,278.15,77,few clouds,1015,2.57,270,20
2024-10-10 22:00:00,278.22,78,clear sky,1015,3.09,270,0
2024-10-10 23:00:00,277.63,82,clear sky,1016,3.6,270,0
2024-10-11 00:00:00,277.89,83,clear sky,1016,2.57,260,0
2024-10-11 01:00:00,277.52,85,clear sky,1016,2.06,250,0
2024-10-11 02:00:00,277.49,86,clear sky,1016,2.57,250,0
2024-10-11 03:00:00,277.11,88,clear sky,1016,2.57,260,0
2024-10-11 04:00:00,277.57,89,clear sky,1016,2.57,260,0
2024-10-11 05:00:00,277.35,89,clear sky,1016,3.6,250,0
2024-10-11 06:00:00,277.56,89,clear sky,1016,3.09,240,0
2024-10-11 07:00:00,277.36,90,clear sky,1016,2.57,240,0
2024-10-11 08:00:00,277.04,90,few clouds,1016,3.09,250,20
2024-10-11 09:00:00,277.93,89,few clouds,1017,4.12,220,20
2024-10-11 10:00:00,280.37,83,few clouds,1017,3.6,220,20
2024-10-11 11:00:00,282.12,76,few clouds,1017,5.14,220,20
